vdd	vair_f	air_adc	AirTemp	therm_resistance
2.87	0.84	520	-29.37	910938.37	485	1.36
2.97	0.90	540	-28.44	858692.75	497	1.44
2.97	0.91	532	-28.09	839966.87	493	1.43
2.97	0.91	532	-28.09	839966.87	493	1.43
3.07	0.93	576	-28.42	857686.87	480	1.44
3.07	0.93	576	-28.42	857686.87	480	1.44
3.07	0.92	584	-28.77	876823.25	484	1.45
3.07	0.93	572	-28.24	848282.00	497	1.49
3.07	0.93	572	-28.24	848282.00	497	1.49
3.07	0.94	563	-27.85	827507.75	494	1.48
3.07	0.94	563	-27.85	827507.75	494	1.48
3.07	0.93	574	-28.33	852971.00	480	1.44
3.07	0.92	584	-28.77	876823.25	482	1.44
3.07	0.92	584	-28.77	876823.25	482	1.44
3.07	0.93	574	-28.33	852971.00	496	1.49
3.07	0.93	574	-28.33	852971.00	496	1.49
3.07	0.94	563	-27.85	827507.75	495	1.48
3.09	0.92	599	-28.99	889171.25	471	1.42
3.09	0.92	599	-28.99	889171.25	471	1.42
3.16	0.95	614	-28.56	865361.25	482	1.49
3.16	0.95	614	-28.56	865361.25	482	1.49
3.16	0.96	605	-28.17	844156.00	495	1.53
3.16	0.96	605	-28.17	844156.00	495	1.53
3.26	1.01	623	-27.50	809738.37	495	1.58
3.26	1.00	631	-27.86	827774.12	482	1.54
3.26	1.00	631	-27.86	827774.12	482	1.54
3.26	0.99	642	-28.34	853246.00	481	1.53
3.26	0.99	642	-28.34	853246.00	481	1.53
3.26	1.00	635	-28.03	836945.50	494	1.57
3.36	1.05	650	-27.31	799860.75	495	1.63
3.36	1.05	650	-27.31	799860.75	495	1.63
3.36	1.04	657	-27.62	815425.50	483	1.59
3.36	1.04	657	-27.62	815425.50	483	1.59
3.46	1.06	695	-27.98	834043.87	481	1.63
3.46	1.07	690	-27.76	822637.50	492	1.66
3.46	1.07	690	-27.76	822637.50	492	1.66
3.46	1.09	677	-27.19	793713.50	495	1.67
3.46	1.09	677	-27.19	793713.50	495	1.67
3.56	1.12	707	-27.27	797773.75	484	1.68
3.56	1.10	719	-27.79	824572.25	481	1.67
3.56	1.10	719	-27.79	824572.25	481	1.67
3.56	1.10	716	-27.66	817788.75	491	1.71
3.56	1.10	716	-27.66	817788.75	491	1.71
3.66	1.16	727	-26.98	783643.87	495	1.77
3.66	1.16	727	-26.98	783643.87	495	1.77
3.66	1.15	729	-27.07	787970.87	486	1.74
3.66	1.13	742	-27.64	816684.37	481	1.72
3.66	1.13	742	-27.64	816684.37	481	1.72
3.66	1.14	740	-27.55	812199.12	490	1.75
3.66	1.14	740	-27.55	812199.12	490	1.75
3.66	1.16	727	-26.98	783643.87	495	1.77
3.76	1.19	751	-26.95	781844.25	487	1.79
3.76	1.19	751	-26.95	781844.25	487	1.79
3.86	1.20	785	-27.42	805484.62	480	1.81
3.86	1.20	785	-27.42	805484.62	480	1.81
3.96	1.24	805	-27.28	798464.75	489	1.89
4.06	1.29	815	-26.77	773529.62	493	1.95
4.06	1.29	815	-26.77	773529.62	493	1.95
4.06	1.30	812	-26.64	767165.37	487	1.93
4.06	1.30	812	-26.64	767165.37	487	1.93
4.15	1.31	841	-27.04	786699.37	481	1.95
4.35	1.39	872	-26.73	771510.50	487	2.07
4.35	1.39	872	-26.73	771510.50	487	2.07
4.35	1.40	863	-26.34	752620.75	494	2.10
4.35	1.40	863	-26.34	752620.75	494	2.10
4.42	1.42	882	-26.59	764645.87	481	2.08
4.42	1.42	882	-26.59	764645.87	481	2.08
4.44	1.43	882	-26.44	757703.50	481	2.09
4.54	1.47	893	-26.20	746191.25	486	2.16
4.54	1.47	893	-26.20	746191.25	486	2.16
4.64	1.53	896	-25.60	718809.00	493	2.24
4.64	1.53	896	-25.60	718809.00	493	2.24
4.73	1.57	905	-25.33	707191.37	486	2.25
4.73	1.57	907	-25.42	711109.00	481	2.23
4.73	1.57	907	-25.42	711109.00	481	2.23
4.73	1.56	909	-25.51	715046.25	486	2.25
4.73	1.56	909	-25.51	715046.25	486	2.25
4.83	1.62	911	-24.94	690000.87	490	2.31
4.93	1.68	915	-24.45	669477.00	489	2.36
4.93	1.68	915	-24.45	669477.00	489	2.36
4.93	1.67	918	-24.58	675068.12	482	2.32
4.93	1.67	918	-24.58	675068.12	482	2.32
5.03	1.72	925	-24.30	663475.25	485	2.38
5.03	1.73	922	-24.17	657972.00	492	2.42
5.03	1.73	922	-24.17	657972.00	492	2.42
5.03	1.73	920	-24.08	654325.62	489	2.40
5.03	1.73	920	-24.08	654325.62	489	2.40
5.03	1.73	923	-24.21	659801.87	482	2.37
5.03	1.73	923	-24.21	659801.87	482	2.37
5.13	1.78	928	-23.84	644848.87	484	2.43
5.13	1.78	926	-23.75	641268.12	492	2.47
5.13	1.78	926	-23.75	641268.12	492	2.47
5.13	1.79	924	-23.66	637705.50	490	2.46
5.13	1.79	924	-23.66	637705.50	490	2.46
5.13	1.78	926	-23.75	641268.12	482	2.42
5.13	1.77	929	-23.88	646646.00	483	2.42
5.13	1.77	929	-23.88	646646.00	483	2.42
5.13	1.78	926	-23.75	641268.12	491	2.46
5.13	1.78	926	-23.75	641268.12	491	2.46
5.13	1.79	924	-23.66	637705.50	491	2.46
